st20251036;Karolina;Shurpylo;Serhiivna;1;2025-09-01;6;f006;sp025;CONTRACT;ACTIVE;k.shurpylo@ukma.edu.ua;+380501235326;2006-04-30;19
st20251037;Iryna;Virych;Viacheslavivna;1;2025-09-01;6;f006;sp025;CONTRACT;ACTIVE;i.virych@ukma.edu.ua;+380501235327;2007-10-12;17
st20251038;Sofiia;Karpova;Artemivna;1;2025-09-01;6;f006;sp025;CONTRACT;ACTIVE;s.karpova@ukma.edu.ua;+380501235328;2006-02-28;19
st20251039;Anastasiia;Kyrstia;Oleksandrivna;1;2025-09-01;6;f006;sp025;CONTRACT;ACTIVE;a.kyrstia@ukma.edu.ua;+380501235329;2007-07-07;18
st20251040;Veronika;Tatarova;Olehivna;1;2025-09-01;6;f006;sp025;CONTRACT;ACTIVE;v.tatarova@ukma.edu.ua;+380501235330;2006-11-12;18
st20251041;Solomiia;Boiko;Vasylivna;1;2025-09-01;6;f006;sp025;CONTRACT;ACTIVE;s.boiko@ukma.edu.ua;+380501235331;2007-08-04;18
st20251042;Poliina;Kuzmina;Andriivna;1;2025-09-01;6;f006;sp025;CONTRACT;ACTIVE;p.kuzmina@ukma.edu.ua;+380501235332;2006-04-19;19
st20251043;Iryna;Bihun;Volodymyrivna;1;2025-09-01;6;f006;sp025;CONTRACT;ACTIVE;i.bihun@ukma.edu.ua;+380501235333;2007-10-09;17
st20251044;Viktoriia;Savenko;Vasylivna;1;2025-09-01;6;f006;sp025;CONTRACT;ACTIVE;v.savenko@ukma.edu.ua;+380501235334;2006-06-25;19
st20251045;Kateryna;Khorenko;Ihorivna;1;2025-09-01;7;f006;sp025;CONTRACT;ACTIVE;k.khorenko@ukma.edu.ua;+380501235335;2007-02-05;18
st20251046;Yelyzaveta;Pavliuk;Andriivna;1;2025-09-01;7;f006;sp025;CONTRACT;ACTIVE;y.pavliuk@ukma.edu.ua;+380501235336;2006-01-11;19
st20251047;Kseniia;Yakovleva;Viktorivna;1;2025-09-01;7;f006;sp025;CONTRACT;ACTIVE;k.yakovleva@ukma.edu.ua;+380501235337;2007-05-29;18
st20251048;Svitlana;Khailuk;Olehivna;1;2025-09-01;7;f006;sp025;CONTRACT;ACTIVE;s.khailuk@ukma.edu.ua;+380501235338;2006-12-02;18
st20251049;Poliina;Ilkhovska;Oleksandrivna;1;2025-09-01;7;f006;sp025;CONTRACT;ACTIVE;p.ilkhovska@ukma.edu.ua;+380501235339;2007-09-17;17
st20251050;Diana;Spivak;Rostyslavivna;1;2025-09-01;7;f006;sp025;CONTRACT;ACTIVE;d.spivak@ukma.edu.ua;+380501235340;2006-08-22;19
st20251051;Ivan;Briukhanov;Olehovych;1;2025-09-01;7;f006;sp025;CONTRACT;ACTIVE;i.briukhanov@ukma.edu.ua;+380501235341;2007-03-08;18
st20251052;Sofiia;Romanieieva;Oleksandrivna;1;2025-09-01;7;f006;sp025;CONTRACT;ACTIVE;s.romanieieva@ukma.edu.ua;+380501235342;2006-10-31;18
st20251053;Viktoriia;Chereshniuk;Viktorivna;1;2025-09-01;7;f006;sp025;CONTRACT;ACTIVE;v.chereshniuk@ukma.edu.ua;+380501235343;2007-07-14;18
st20251054;Milana;Kyrylenko;Serhiivna;1;2025-09-01;7;f006;sp025;CONTRACT;ACTIVE;m.kyrylenko@ukma.edu.ua;+380501235344;2006-05-03;19
st20251055;Yuliia;Vasylenko;Volodymyrivna;1;2025-09-01;8;f006;sp025;CONTRACT;ACTIVE;y.vasylenko@ukma.edu.ua;+380501235345;2007-11-26;17
st20251056;Yuliia;Polonets;Serhiivna;1;2025-09-01;8;f006;sp025;CONTRACT;ACTIVE;y.polonets@ukma.edu.ua;+380501235346;2006-02-18;19
st20251057;Oleksandr;Hrytsai;Oleksandrovych;1;2025-09-01;8;f006;sp025;CONTRACT;ACTIVE;o.hrytsai@ukma.edu.ua;+380501235347;2007-04-10;18
st20251058;Olha;Pirohova;Sviatoslavivna;1;2025-09-01;8;f006;sp025;CONTRACT;ACTIVE;o.pirohova@ukma.edu.ua;+380501235348;2006-12-08;18
st20251059;Haiane;Pohosova;Romanivna;1;2025-09-01;8;f006;sp025;CONTRACT;ACTIVE;h.pohosova@ukma.edu.ua;+380501235349;2007-08-16;18
st20251060;Zakhar;Yashchenko;Oleksandrovych;1;2025-09-01;8;f006;sp025;CONTRACT;ACTIVE;z.yashchenko@ukma.edu.ua;+380501235350;2006-06-02;19
st20251061;Sofiia;Nalimova;Serhiivna;1;2025-09-01;8;f006;sp025;CONTRACT;ACTIVE;s.nalimova@ukma.edu.ua;+380501235351;2007-01-22;18
st20251062;Anastasiia;Smitiukh;Vasylivna;1;2025-09-01;8;f006;sp025;CONTRACT;ACTIVE;a.smitiukh@ukma.edu.ua;+380501235352;2006-09-14;18
st20251063;Valeriia;Korol;Tymurivna;1;2025-09-01;8;f006;sp025;CONTRACT;ACTIVE;v.korol@ukma.edu.ua;+380501235353;2007-10-28;17
st20251064;Vladyslava;Trofimchuk;Vadymivna;1;2025-09-01;8;f006;sp025;CONTRACT;ACTIVE;v.trofimchuk@ukma.edu.ua;+380501235354;2006-03-05;19
st20251065;Karyna;Derezenko;Yaroslavivna;1;2025-09-01;9;f006;sp025;CONTRACT;ACTIVE;k.derezenko@ukma.edu.ua;+380501235355;2007-05-11;18
st20251066;Yelyzaveta;Litvyshchenko;Antonivna;1;2025-09-01;9;f006;sp025;CONTRACT;ACTIVE;y.litvyshchenko@ukma.edu.ua;+380501235356;2006-11-20;18
st20251067;Yana;Stanislavska;Hennadiivna;1;2025-09-01;9;f006;sp025;CONTRACT;ACTIVE;y.stanislavska@ukma.edu.ua;+380501235357;2007-07-03;18
st20251068;Oleksandr;Kuzmenko;Vitaliiovych;1;2025-09-01;9;f006;sp025;CONTRACT;ACTIVE;o.kuzmenko@ukma.edu.ua;+380501235358;2006-01-29;19
st20251069;Mariia;Radkevych;Oleksandrivna;1;2025-09-01;9;f006;sp025;CONTRACT;ACTIVE;m.radkevych@ukma.edu.ua;+380501235359;2007-02-15;18
st20251070;Andrii;Kyshenia;Maksymovych;1;2025-09-01;9;f006;sp025;CONTRACT;ACTIVE;a.kyshenia@ukma.edu.ua;+380501235360;2006-08-01;19
st20251071;Anastasiia;Yatsuk;Yevheniivna;1;2025-09-01;9;f006;sp025;CONTRACT;ACTIVE;a.yatsuk@ukma.edu.ua;+380501235361;2007-09-08;17
st20251072;Viktoriia;Yurchuk;Vitaliivna;1;2025-09-01;9;f006;sp025;CONTRACT;ACTIVE;v.yurchuk@ukma.edu.ua;+380501235362;2006-12-13;18
st20251073;Yuliia;Bohatova;Yevhenivna;1;2025-09-01;9;f006;sp025;CONTRACT;ACTIVE;y.bohatova@ukma.edu.ua;+380501235363;2007-04-26;18
